area_id,building_name,status,CEA_AREA,UCEA_AREA,CEA_GENERATION_KWH_YEAR,UCEA_GENERATION_KWH_YEAR,UCEA_MINUS_CEA_KWH_YEAR,UCEA_VS_CEA_RATIO,UCEA_VS_CEA_PCT_CHANGE,NORTH_PCT_AREA,EAST_PCT_AREA,SOUTH_PCT_AREA,WEST_PCT_AREA,NORTH_PCT_GEN,EAST_PCT_GEN,SOUTH_PCT_GEN,WEST_PCT_GEN,OVEN_ROOF_DETECTED,OVEN_ROOF_COUNT,OVEN_COUNT_NORTH,OVEN_COUNT_EAST,OVEN_COUNT_SOUTH,OVEN_COUNT_WEST,OVEN_COUNT_HORIZONTAL,OVEN_CONFIDENCE_FACE_COUNT,OVEN_CONFIDENCE_MEAN,OVEN_CONFIDENCE_AREA_WEIGHTED_MEAN,OVEN_CONFIDENCE_MIN,OVEN_CONFIDENCE_MAX,validation_area_m2,validation_radiation_kwh_year,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type
Alta_Lisboa,B1063,matched,62.61,119.42,16949.49,27587.43,10637.939999999999,0.6276259639670573,62.762596396705725,47.65971698903122,0.0,52.34028301096876,0.0,48.766731932491965,0.0,51.23326806750802,0.0,1,2,1,0,1,0,0,2,0.6666513085365295,0.6666481890444158,0.6264314651489258,0.7068711519241333,123.35449520521844,279505.0353125,203.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1064,matched,62.38,62.38,16943.53,16962.01,18.479999999999563,0.0010906818118774284,0.10906818118774284,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,122.91209748219146,247551.24514062502,202.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1065,matched,58.59,117.26,14507.88,26368.2,11860.320000000002,0.8175088296842821,81.7508829684282,54.119754350051174,0.0,45.88024564994882,0.0,56.24926889669488,0.0,43.7507311033051,0.0,1,2,1,0,1,0,0,2,0.9834159016609192,0.9834923695480506,0.967885434627533,0.9989463686943054,121.72871093484056,235608.508375,201.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1066,matched,64.24,123.73,16589.2,29642.81,13053.61,0.7868739903069467,78.68739903069468,50.19801179988684,0.0,49.801988200113136,0.0,53.56497890058179,0.0,46.43502109941821,0.0,1,2,1,0,1,0,0,2,0.9046740233898163,0.9050305003761419,0.8122680187225342,0.9970800280570984,120.87717554136132,269707.395125,198.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1067,matched,63.79,122.33,16980.45,29729.0,12748.55,0.7507781006981558,75.07781006981557,50.093992644053955,0.0,49.906007355946066,0.0,53.76226613899908,0.0,46.237733861000926,0.0,1,2,1,0,1,0,0,2,0.8856760263442993,0.885886133832419,0.778390109539032,0.9929619431495667,120.0414937883839,270018.56453125,197.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1068,matched,60.28,123.11,16376.14,29685.05,13308.91,0.8127012836968908,81.27012836968908,49.975629569455734,0.0,50.02437043054427,0.0,53.6147794692334,0.0,46.3852205307666,0.0,1,2,1,0,1,0,0,2,0.9297216236591339,0.9297251337711753,0.921430230140686,0.9380130171775818,121.04616705044249,276318.81809375,202.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1069,matched,66.68,127.39,17986.04,31222.14,13236.099999999999,0.7359096276890298,73.59096276890298,49.980375225684895,0.0,50.0196247743151,0.0,53.573351057732864,0.0,46.42664894226714,0.0,1,2,1,0,1,0,0,2,0.851101279258728,0.8510361973543399,0.7123515605926514,0.9898509979248047,125.47070361249024,275909.47353125,206.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1070,matched,58.16,118.52,15907.55,29060.43,13152.880000000001,0.8268325417804754,82.68325417804753,50.016874789065135,0.0,49.983125210934865,0.0,53.64982750855402,0.0,46.35017249144598,0.0,1,2,1,0,1,0,0,2,0.8419512808322906,0.8419988040296486,0.7161607146263123,0.967741847038269,116.75256223313664,279143.835625,193.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1071,matched,61.87,126.07,16879.32,30757.38,13878.060000000001,0.8221930741285788,82.21930741285787,50.01586546089164,0.0,49.984134539108354,0.0,53.8207027197791,0.0,46.1792972802209,0.0,1,2,1,0,1,0,0,2,0.7650662958621979,0.7650227528826635,0.6473265886306763,0.8828060030937195,124.10312756987287,291034.884875,205.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1072,matched,69.57,132.74,18809.05,32176.16,13367.11,0.7106743828104025,71.06743828104025,49.954792043399635,0.0,50.045207956600365,0.0,53.62053464255545,0.0,46.379465357444545,0.0,1,2,1,0,1,0,0,2,0.8466036021709442,0.8467186372341261,0.7241121530532837,0.9690950512886047,130.9085264508188,292941.29778125003,214.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1073,matched,59.49,121.1,16249.15,29903.25,13654.1,0.8402962616506094,84.02962616506095,50.21058716657032,0.0,49.78941283342969,0.0,54.31691734348202,0.0,45.683082656517975,0.0,1,2,1,0,1,0,0,2,0.8725321888923645,0.8729970640357773,0.762785792350769,0.98227858543396,118.41081365152584,281187.1920625,195.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1074,matched,59.64,113.84,16352.53,22494.13,6141.6,0.37557491103823076,37.557491103823075,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,1,1,1,0,0,0,0,1,0.9849328398704529,0.9849328398704529,0.9849328398704529,0.9849328398704529,112.27774131099156,215944.514375,185.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1075,matched,30.24,30.24,8242.7,8208.78,-33.92000000000007,-0.004115156441457298,-0.4115156441457298,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,57.314386881618,135464.283875,97.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1076,matched,58.77,112.31,16119.58,27864.94,11745.359999999999,0.7286393317940045,72.86393317940045,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1,2,0,1,0,1,0,2,0.9626638889312744,0.9626904525182852,0.9442288279533386,0.9810989499092102,110.62788457108744,253369.3274375,182.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1077,matched,31.07,59.74,8434.3,14898.24,6463.9400000000005,0.7663872520541125,76.63872520541125,60.78004686976899,0.0,39.219953130231,0.0,65.39712073944744,0.0,34.60287926055255,0.0,1,2,1,0,1,0,0,2,0.9952588081359863,0.9944092583263212,0.991319477558136,0.9991981387138367,58.5967501938149,119194.47425,100.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1078,matched,63.27,122.07,17036.93,28504.23,11467.3,0.6730848809028387,67.30848809028387,49.766527402310146,0.0,50.233472597689854,0.0,56.12850483252908,0.0,43.87149516747094,0.0,1,2,1,0,1,0,0,2,0.843268871307373,0.8439802614170354,0.6907517313957214,0.9957860112190247,119.07112961905189,267140.7060625,198.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1079,matched,79.99,173.03,21916.23,42806.32,20890.09,0.9531789910947276,95.31789910947276,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1,2,0,1,0,1,0,2,0.9855310320854187,0.9856804824481136,0.9830591678619385,0.9880028963088989,168.56033444445646,361110.8783125,276.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1080,matched,30.15,57.36,8182.44,14089.87,5907.430000000001,0.7219643529313996,72.19643529313996,60.31386224934613,0.0,39.686137750653884,0.0,63.21277939350216,0.0,36.78722060649785,0.0,1,2,1,0,1,0,0,2,0.7142086029052734,0.6566702240503706,0.4353100657463074,0.9931071400642395,56.743204455406456,111803.671671875,93.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1081,matched,29.46,29.46,8082.61,8039.82,-42.789999999999964,-0.0052940819858931665,-0.5294081985893166,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,55.444514960964774,103219.02082812501,91.0,cea,MULTI_RES,NONE,NONE,
Alta_Lisboa,B1082,matched,89.67,171.66,24296.27,37724.82,13428.55,0.5527000646601309,55.270006466013086,30.07689619014331,0.0,69.92310380985668,0.0,34.4126426459622,0.0,65.5873573540378,0.0,1,2,1,0,1,0,0,2,0.5803835690021515,0.6315267567562867,0.4520184397697449,0.7087486982345581,168.7324221607141,380573.5991171875,281.0,cea,MULTI_RES,NONE,NONE,
