2	28	16	242	140
2	28	17	57	38
2	28	18	7	5
2	28	19	0	0
2	28	20	0	0
2	28	21	0	0
2	28	22	0	0
2	28	23	0	0
2	28	24	0	0
3	1	1	0	0
3	1	2	0	0
3	1	3	0	0
3	1	4	0	0
3	1	5	0	0
3	1	6	0	0
3	1	7	22	21
3	1	8	168	107
3	1	9	357	132
3	1	10	525	129
3	1	11	642	128
3	1	12	684	155
3	1	13	584	294
3	1	14	642	128
3	1	15	525	129
3	1	16	367	118
3	1	17	153	122
3	1	18	22	22
3	1	19	0	0
3	1	20	0	0
3	1	21	0	0
3	1	22	0	0
3	1	23	0	0
3	1	24	0	0
3	2	1	0	0
3	2	2	0	0
3	2	3	0	0
3	2	4	0	0
3	2	5	0	0
3	2	6	0	0
3	2	7	24	24
3	2	8	184	106
3	2	9	366	141
3	2	10	505	185
3	2	11	612	201
3	2	12	710	138
3	2	13	710	138
3	2	14	648	142
3	2	15	530	144
3	2	16	372	133
3	2	17	190	98
3	2	18	22	22
3	2	19	0	0
3	2	20	0	0
3	2	21	0	0
3	2	22	0	0
3	2	23	0	0
3	2	24	0	0
3	3	1	0	0
3	3	2	0	0
3	3	3	0	0
3	3	4	0	0
3	3	5	0	0
3	3	6	0	0
3	3	7	7	6
3	3	8	30	27
3	3	9	29	26
3	3	10	56	51
3	3	11	131	118
3	3	12	114	103
3	3	13	64	57
3	3	14	108	98
3	3	15	88	79
3	3	16	92	83
3	3	17	24	22
3	3	18	5	4
3	3	19	0	0
3	3	20	0	0
3	3	21	0	0
3	3	22	0	0
3	3	23	0	0
3	3	24	0	0
3	4	1	0	0
3	4	2	0	0
3	4	3	0	0
3	4	4	0	0
3	4	5	0	0
3	4	6	0	0
3	4	7	16	14
3	4	8	50	45
3	4	9	12	11
3	4	10	126	113
3	4	11	163	147
3	4	12	150	135
3	4	13	129	116
3	4	14	145	130
3	4	15	147	132
3	4	16	47	43
3	4	17	18	17
3	4	18	5	5
3	4	19	0	0
3	4	20	0	0
3	4	21	0	0
3	4	22	0	0
3	4	23	0	0
3	4	24	0	0
3	5	1	0	0
3	5	2	0	0
3	5	3	0	0
3	5	4	0	0
3	5	5	0	0
3	5	6	0	0
3	5	7	31	19
3	5	8	102	83
3	5	9	346	125
3	5	10	498	141
3	5	11	513	236
3	5	12	599	216
3	5	13	594	221
3	5	14	553	201
3	5	15	435	197
3	5	16	384	88
3	5	17	203	65
3	5	18	31	19
3	5	19	0	0
3	5	20	0	0
3	5	21	0	0
3	5	22	0	0
3	5	23	0	0
3	5	24	0	0
3	6	1	0	0
3	6	2	0	0
3	6	3	0	0
3	6	4	0	0
3	6	5	0	0
3	6	6	0	0
3	6	7	28	19
3	6	8	100	74
3	6	9	239	164
3	6	10	377	216
3	6	11	265	195
3	6	12	446	285
3	6	13	213	157
3	6	14	77	57
3	6	15	142	105
3	6	16	289	156
3	6	17	148	94
3	6	18	34	18
3	6	19	0	0
3	6	20	0	0
3	6	21	0	0
3	6	22	0	0
3	6	23	0	0
3	6	24	0	0
3	7	1	0	0
3	7	2	0	0
3	7	3	0	0
3	7	4	0	0
3	7	5	0	0
3	7	6	0	0
3	7	7	22	17
3	7	8	82	62
3	7	9	261	171
3	7	10	411	207
3	7	11	538	208
3	7	12	652	163
3	7	13	513	271
3	7	14	280	212
3	7	15	263	199
3	7	16	130	98
3	7	17	105	79
3	7	18	34	21
3	7	19	0	0
3	7	20	0	0
3	7	21	0	0
3	7	22	0	0
3	7	23	0	0
3	7	24	0	0
3	8	1	0	0
3	8	2	0	0
3	8	3	0	0
3	8	4	0	0
3	8	5	0	0
3	8	6	0	0
3	8	7	27	18
3	8	8	125	81
3	8	9	270	149
3	8	10	287	185
3	8	11	369	231
3	8	12	421	254
3	8	13	203	132
3	8	14	468	223
3	8	15	285	184
3	8	16	165	108
3	8	17	108	70
3	8	18	29	18
3	8	19	0	0
3	8	20	0	0
3	8	21	0	0
3	8	22	0	0
3	8	23	0	0
3	8	24	0	0
3	9	1	0	0
3	9	2	0	0
3	9	3	0	0
3	9	4	0	0
3	9	5	0	0
3	9	6	0	0
3	9	7	42	41
3	9	8	220	117
3	9	9	405	151
3	9	10	566	160
3	9	11	685	155
3	9	12	749	148
3	9	13	749	148
3	9	14	685	155
3	9	15	566	160
3	9	16	405	151
3	9	17	220	117
3	9	18	42	41
3	9	19	0	0
3	9	20	0	0
3	9	21	0	0
3	9	22	0	0
3	9	23	0	0
3	9	24	0	0
3	10	1	0	0
3	10	2	0	0
3	10	3	0	0
3	10	4	0	0
3	10	5	0	0
3	10	6	0	0
3	10	7	44	43
3	10	8	225	119
3	10	9	410	153
3	10	10	571	161
3	10	11	691	155
3	10	12	754	148
3	10	13	754	148
3	10	14	691	155
3	10	15	571	161
3	10	16	410	153
3	10	17	225	119
3	10	18	44	43
3	10	19	0	0
3	10	20	0	0
3	10	21	0	0
3	10	22	0	0
3	10	23	0	0
3	10	24	0	0
3	11	1	0	0
3	11	2	0	0
3	11	3	0	0
3	11	4	0	0
3	11	5	0	0
3	11	6	0	0
3	11	7	42	26
3	11	8	175	99
3	11	9	280	172
3	11	10	524	130
3	11	11	572	191
3	11	12	542	260
3	11	13	561	247
3	11	14	608	161
3	11	15	362	231
3	11	16	274	173
3	11	17	90	66
3	11	18	28	20
3	11	19	0	0
3	11	20	0	0
3	11	21	0	0
3	11	22	0	0
3	11	23	0	0
3	11	24	0	0
3	12	1	0	0
3	12	2	0	0
3	12	3	0	0
3	12	4	0	0
3	12	5	0	0
3	12	6	0	0
3	12	7	34	30
3	12	8	161	126
3	12	9	275	211
3	12	10	337	278
3	12	11	468	317
3	12	12	765	91
3	12	13	747	113
3	12	14	606	202
3	12	15	575	106
3	12	16	390	127
3	12	17	178	122
3	12	18	46	32
3	12	19	0	0
3	12	20	0	0
3	12	21	0	0
3	12	22	0	0
3	12	23	0	0
3	12	24	0	0
3	13	1	0	0
3	13	2	0	0
3	13	3	0	0
3	13	4	0	0
3	13	5	0	0
3	13	6	0	0
3	13	7	41	26
3	13	8	146	94
3	13	9	265	160
3	13	10	295	195
3	13	11	364	237
3	13	12	463	269
3	13	13	377	248
3	13	14	560	189
3	13	15	529	123
3	13	16	244	156
3	13	17	110	74
3	13	18	32	21
3	13	19	0	0
3	13	20	0	0
3	13	21	0	0
3	13	22	0	0
3	13	23	0	0
3	13	24	0	0
3	14	1	0	0
3	14	2	0	0
3	14	3	0	0
3	14	4	0	0
3	14	5	0	0
3	14	6	0	0
3	14	7	1	0
3	14	8	2	2
3	14	9	46	39
3	14	10	65	55
3	14	11	62	52
3	14	12	74	62
3	14	13	105	88
3	14	14	65	54
3	14	15	60	50
3	14	16	37	31
3	14	17	8	6
3	14	18	1	1
3	14	19	0	0
3	14	20	0	0
3	14	21	0	0
3	14	22	0	0
3	14	23	0	0
3	14	24	0	0
3	15	1	0	0
3	15	2	0	0
3	15	3	0	0
3	15	4	0	0
3	15	5	0	0
3	15	6	0	0
3	15	7	24	17
3	15	8	60	43
3	15	9	313	168
3	15	10	332	228
3	15	11	524	237
3	15	12	625	211
3	15	13	599	231
3	15	14	524	237
3	15	15	397	228
3	15	16	387	119
3	15	17	206	94
3	15	18	41	29
3	15	19	0	0
3	15	20	0	0
3	15	21	0	0
3	15	22	0	0
3	15	23	0	0
3	15	24	0	0
3	16	1	0	0
3	16	2	0	0
3	16	3	0	0
3	16	4	0	0
3	16	5	0	0
3	16	6	0	0
3	16	7	29	19
3	16	8	239	67
3	16	9	362	129
3	16	10	404	208
3	16	11	450	249
3	16	12	445	269
3	16	13	328	216
3	16	14	429	251
3	16	15	445	189
3	16	16	332	147
3	16	17	214	84
3	16	18	34	23
3	16	19	0	0
3	16	20	0	0
3	16	21	0	0
3	16	22	0	0
3	16	23	0	0
3	16	24	0	0
3	17	1	0	0
3	17	2	0	0
3	17	3	0	0
3	17	4	0	0
3	17	5	0	0
3	17	6	0	0
3	17	7	29	19
3	17	8	84	56
3	17	9	342	145
3	17	10	468	179
3	17	11	332	218
3	17	12	435	269
3	17	13	525	258
3	17	14	429	253
3	17	15	327	208
3	17	16	293	164
3	17	17	117	77
3	17	18	14	9
3	17	19	0	0
3	17	20	0	0
3	17	21	0	0
3	17	22	0	0
3	17	23	0	0
3	17	24	0	0
3	18	1	0	0
3	18	2	0	0
3	18	3	0	0
3	18	4	0	0
3	18	5	0	0
3	18	6	0	0
3	18	7	9	6
3	18	8	64	44
3	18	9	163	112
3	18	10	150	103
3	18	11	423	266
3	18	12	228	157
3	18	13	272	187
3	18	14	361	246
3	18	15	317	215
3	18	16	249	167
3	18	17	194	105
3	18	18	52	34
3	18	19	0	0
3	18	20	0	0
3	18	21	0	0
3	18	22	0	0
3	18	23	0	0
3	18	24	0	0
3	19	1	0	0
3	19	2	0	0
3	19	3	0	0
3	19	4	0	0
3	19	5	0	0
3	19	6	0	0
3	19	7	34	26
3	19	8	187	122
3	19	9	332	183
3	19	10	580	121
3	19	11	307	237
3	19	12	175	136
3	19	13	327	252
3	19	14	301	232
3	19	15	309	237
3	19	16	211	163
3	19	17	100	77
3	19	18	20	16
3	19	19	0	0
3	19	20	0	0
3	19	21	0	0
3	19	22	0	0
3	19	23	0	0
3	19	24	0	0
3	20	1	0	0
3	20	2	0	0
3	20	3	0	0
3	20	4	0	0
3	20	5	0	0
3	20	6	0	0
3	20	7	7	6
3	20	8	63	53
3	20	9	144	121
3	20	10	164	138
3	20	11	141	119
3	20	12	34	29
3	20	13	56	47
3	20	14	130	109
3	20	15	127	107
3	20	16	81	68
3	20	17	82	69
3	20	18	28	23
3	20	19	0	0
3	20	20	0	0
3	20	21	0	0
3	20	22	0	0
3	20	23	0	0
3	20	24	0	0
3	21	1	0	0
3	21	2	0	0
3	21	3	0	0
3	21	4	0	0
3	21	5	0	0
3	21	6	0	0
3	21	7	32	22
3	21	8	234	91
3	21	9	314	174
3	21	10	369	230
3	21	11	598	195
3	21	12	512	282
3	21	13	656	198
3	21	14	543	232
3	21	15	475	194
3	21	16	315	174
3	21	17	149	102
3	21	18	69	38
3	21	19	0	0
3	21	20	0	0
3	21	21	0	0
3	21	22	0	0
3	21	23	0	0
3	21	24	0	0
3	22	1	0	0
3	22	2	0	0
3	22	3	0	0
3	22	4	0	0
3	22	5	0	0
3	22	6	0	0
3	22	7	83	52
3	22	8	277	97
3	22	9	396	204
3	22	10	563	207
3	22	11	751	109
3	22	12	746	200
3	22	13	712	245
3	22	14	751	109
3	22	15	541	233
3	22	16	431	161
3	22	17	248	132
3	22	18	75	59
3	22	19	0	0
3	22	20	0	0
3	22	21	0	0
3	22	22	0	0
3	22	23	0	0
3	22	24	0	0
3	23	1	0	0
3	23	2	0	0
3	23	3	0	0
3	23	4	0	0
3	23	5	0	0
3	23	6	0	0
3	23	7	3	3
3	23	8	30	27
3	23	9	79	70
3	23	10	184	163
3	23	11	136	121
3	23	12	150	133
3	23	13	176	156
3	23	14	62	55
3	23	15	148	131
3	23	16	110	98
3	23	17	86	77
3	23	18	27	24
3	23	19	0	0
3	23	20	0	0
3	23	21	0	0
3	23	22	0	0
3	23	23	0	0
3	23	24	0	0
3	24	1	0	0
3	24	2	0	0
3	24	3	0	0
3	24	4	0	0
3	24	5	0	0
3	24	6	0	0
3	24	7	42	29
3	24	8	99	70
3	24	9	346	174
3	24	10	407	240
3	24	11	436	280
3	24	12	567	275
3	24	13	605	251
3	24	14	521	261
3	24	15	577	133
3	24	16	242	170
3	24	17	139	98
3	24	18	4	3
3	24	19	0	0
3	24	20	0	0
3	24	21	0	0
3	24	22	0	0
3	24	23	0	0
3	24	24	0	0
3	25	1	0	0
3	25	2	0	0
3	25	3	0	0
3	25	4	0	0
3	25	5	0	0
3	25	6	0	0
3	25	7	51	35
3	25	8	61	43
3	25	9	167	117
3	25	10	377	242
3	25	11	584	224
3	25	12	466	300
3	25	13	288	202
3	25	14	263	184
3	25	15	445	228
3	25	16	283	186
3	25	17	145	102
3	25	18	62	43
3	25	19	0	0
3	25	20	0	0
3	25	21	0	0
3	25	22	0	0
3	25	23	0	0
3	25	24	0	0
3	26	1	0	0
3	26	2	0	0
3	26	3	0	0
3	26	4	0	0
3	26	5	0	0
3	26	6	0	0
3	26	7	15	11
3	26	8	279	85
3	26	9	272	199
3	26	10	450	248
3	26	11	632	207
3	26	12	632	258
3	26	13	602	280
3	26	14	699	146
3	26	15	462	241
3	26	16	370	180
3	26	17	242	114
3	26	18	43	33
3	26	19	0	0
3	26	20	0	0
3	26	21	0	0
3	26	22	0	0
3	26	23	0	0
3	26	24	0	0
3	27	1	0	0
3	27	2	0	0
3	27	3	0	0
3	27	4	0	0
3	27	5	0	0
3	27	6	0	0
3	27	7	103	78
3	27	8	299	133
3	27	9	488	155
3	27	10	608	235
3	27	11	755	179
3	27	12	840	131
3	27	13	821	167
3	27	14	747	194
3	27	15	653	153
3	27	16	488	155
3	27	17	299	133
3	27	18	103	78
3	27	19	0	0
3	27	20	0	0
3	27	21	0	0
3	27	22	0	0
3	27	23	0	0
3	27	24	0	0
3	28	1	0	0
3	28	2	0	0
3	28	3	0	0
3	28	4	0	0
3	28	5	0	0
3	28	6	0	0
3	28	7	107	89
3	28	8	303	151
3	28	9	493	175
3	28	10	658	172
3	28	11	780	158
3	28	12	845	147
3	28	13	845	147
3	28	14	780	158
3	28	15	658	172
3	28	16	493	175
3	28	17	303	151
3	28	18	107	89
3	28	19	0	0
3	28	20	0	0
3	28	21	0	0
3	28	22	0	0
3	28	23	0	0
3	28	24	0	0
3	29	1	0	0
3	29	2	0	0
3	29	3	0	0
3	29	4	0	0
3	29	5	0	0
3	29	6	0	0
3	29	7	111	66
3	29	8	307	109
3	29	9	466	171
3	29	10	596	221
3	29	11	784	113
3	29	12	849	105
3	29	13	849	105
3	29	14	700	239
3	29	15	582	241
3	29	16	371	287
3	29	17	257	174
3	29	18	78	78
3	29	19	0	0
3	29	20	0	0
3	29	21	0	0
3	29	22	0	0
3	29	23	0	0
3	29	24	0	0
3	30	1	0	0
3	30	2	0	0
3	30	3	0	0
3	30	4	0	0
3	30	5	0	0
3	30	6	0	0
3	30	7	94	69
3	30	8	311	88
3	30	9	440	170
3	30	10	626	147
3	30	11	678	220
3	30	12	769	186
3	30	13	760	197
3	30	14	715	179
3	30	15	564	216
3	30	16	351	246
3	30	17	231	162
3	30	18	70	65
3	30	19	0	0
3	30	20	0	0
3	30	21	0	0
3	30	22	0	0
3	30	23	0	0
3	30	24	0	0
3	31	1	0	0
3	31	2	0	0
3	31	3	0	0
3	31	4	0	0
3	31	5	0	0
3	31	6	0	0
3	31	7	119	96
3	31	8	315	157
3	31	9	506	179
3	31	10	671	174
3	31	11	793	158
3	31	12	858	146
3	31	13	858	146
3	31	14	793	158
3	31	15	671	174
3	31	16	506	179
3	31	17	315	157
3	31	18	119	96
3	31	19	0	0
3	31	20	0	0
3	31	21	0	0
3	31	22	0	0
3	31	23	0	0
3	31	24	0	0
4	1	1	0	0
4	1	2	0	0
4	1	3	0	0
4	1	4	0	0
4	1	5	0	0
4	1	6	0	0
4	1	7	49	39
4	1	8	121	96
4	1	9	222	177
4	1	10	227	181
4	1	11	442	328
4	1	12	559	338
4	1	13	624	297
4	1	14	655	219
4	1	15	605	155
4	1	16	366	210
4	1	17	29	23
4	1	18	34	27
4	1	19	0	0
4	1	20	0	0
4	1	21	0	0
4	1	22	0	0
4	1	23	0	0
4	1	24	0	0
4	2	1	0	0
4	2	2	0	0
4	2	3	0	0
4	2	4	0	0
4	2	5	0	0
4	2	6	0	0
4	2	7	127	101
4	2	8	324	160
4	2	9	514	181
4	2	10	679	175
4	2	11	802	159
4	2	12	867	145
4	2	13	867	145
4	2	14	802	159
4	2	15	679	175
4	2	16	514	181
4	2	17	324	160
4	2	18	127	101
4	2	19	0	0
4	2	20	0	0
4	2	21	0	0
4	2	22	0	0
4	2	23	0	0
4	2	24	0	0
4	3	1	0	0
4	3	2	0	0
4	3	3	0	0
4	3	4	0	0
4	3	5	0	0
4	3	6	1	1
4	3	7	94	84
4	3	8	328	95
4	3	9	485	148
4	3	10	663	130
4	3	11	772	138
4	3	12	779	205
4	3	13	749	240
4	3	14	608	328
4	3	15	560	252
4	3	16	431	209
4	3	17	328	95
4	3	18	96	84
4	3	19	0	0
4	3	20	0	0
4	3	21	0	0
4	3	22	0	0
4	3	23	0	0
4	3	24	0	0
4	4	1	0	0
4	4	2	0	0
4	4	3	0	0
4	4	4	0	0
4	4	5	0	0
4	4	6	2	2
4	4	7	73	73
4	4	8	301	160
4	4	9	472	206
4	4	10	663	166
4	4	11	695	291
4	4	12	850	145
4	4	13	794	233
4	4	14	805	121
4	4	15	635	209
4	4	16	522	131
4	4	17	317	138
4	4	18	131	81
4	4	19	2	2
4	4	20	0	0
4	4	21	0	0
4	4	22	0	0
4	4	23	0	0
4	4	24	0	0
4	5	1	0	0
4	5	2	0	0
4	5	3	0	0
4	5	4	0	0
4	5	5	0	0
4	5	6	3	3
4	5	7	88	84
4	5	8	292	144
4	5	9	435	213
4	5	10	599	217
4	5	11	656	285
4	5	12	757	239
4	5	13	757	240
4	5	14	755	168
4	5	15	692	102
4	5	16	526	107
4	5	17	314	121
4	5	18	101	88
4	5	19	3	3
4	5	20	0	0
4	5	21	0	0
4	5	22	0	0
4	5	23	0	0
4	5	24	0	0
4	6	1	0	0
4	6	2	0	0
4	6	3	0	0
4	6	4	0	0
4	6	5	0	0
4	6	6	1	1
4	6	7	93	79
4	6	8	247	167
4	6	9	415	212
4	6	10	600	197
4	6	11	682	233
4	6	12	758	216
4	6	13	809	161
4	6	14	606	304
4	6	15	634	161
4	6	16	452	178
4	6	17	306	120
4	6	18	98	80
4	6	19	0	0
4	6	20	0	0
4	6	21	0	0
4	6	22	0	0
4	6	23	0	0
4	6	24	0	0
4	7	1	0	0
4	7	2	0	0
4	7	3	0	0
4	7	4	0	0
4	7	5	0	0
4	7	6	5	4
4	7	7	65	55
4	7	8	257	157
4	7	9	418	203
4	7	10	605	186
4	7	11	822	77
4	7	12	797	170
4	7	13	710	257
4	7	14	603	295
4	7	15	493	281
4	7	16	450	176
4	7	17	230	166
4	7	18	89	74
4	7	19	5	4
4	7	20	0	0
4	7	21	0	0
4	7	22	0	0
4	7	23	0	0
4	7	24	0	0
4	8	1	0	0
4	8	2	0	0
4	8	3	0	0
4	8	4	0	0
4	8	5	0	0
4	8	6	5	5
4	8	7	117	97
4	8	8	313	143
4	8	9	461	207
4	8	10	619	216
4	8	11	724	230
4	8	12	863	125
4	8	13	815	189
4	8	14	806	121
4	8	15	637	194
4	8	16	447	223
4	8	17	293	165
4	8	18	124	93
4	8	19	6	6
4	8	20	0	0
4	8	21	0	0
4	8	22	0	0
4	8	23	0	0
4	8	24	0	0
4	9	1	0	0
4	9	2	0	0
4	9	3	0	0
4	9	4	0	0
4	9	5	0	0
4	9	6	7	7
4	9	7	40	38
4	9	8	44	42
4	9	9	103	98
4	9	10	116	110
4	9	11	169	161
4	9	12	99	94
4	9	13	127	121
4	9	14	108	102
4	9	15	117	111
4	9	16	189	179
4	9	17	81	77
4	9	18	33	31
4	9	19	6	5
4	9	20	0	0
4	9	21	0	0
4	9	22	0	0
4	9	23	0	0
4	9	24	0	0
4	10	1	0	0
4	10	2	0	0
4	10	3	0	0
4	10	4	0	0
4	10	5	0	0
4	10	6	2	2
4	10	7	51	32
4	10	8	222	129
4	10	9	286	178
4	10	10	422	238
4	10	11	512	269
4	10	12	631	252
4	10	13	416	263
4	10	14	563	252
4	10	15	457	233
4	10	16	356	187
4	10	17	253	126
4	10	18	116	63
4	10	19	2	1
4	10	20	0	0
4	10	21	0	0
4	10	22	0	0
4	10	23	0	0
4	10	24	0	0
4	11	1	0	0
4	11	2	0	0
4	11	3	0	0
4	11	4	0	0
4	11	5	0	0
4	11	6	10	8
4	11	7	51	44
4	11	8	112	96
4	11	9	188	161
4	11	10	226	193
4	11	11	266	228
4	11	12	237	203
4	11	13	91	78
4	11	14	149	128
4	11	15	95	81
4	11	16	198	169
4	11	17	89	77
4	11	18	18	15
4	11	19	10	9
4	11	20	0	0
4	11	21	0	0
4	11	22	0	0
4	11	23	0	0
4	11	24	0	0
4	12	1	0	0
4	12	2	0	0
4	12	3	0	0
4	12	4	0	0
4	12	5	0	0
4	12	6	12	12
4	12	7	132	119
4	12	8	363	119
4	12	9	519	180
4	12	10	623	266
4	12	11	689	335
4	12	12	772	303
4	12	13	906	95
4	12	14	814	149
4	12	15	719	121
4	12	16	553	129
4	12	17	363	119
4	12	18	152	99
4	12	19	12	12
4	12	20	0	0
4	12	21	0	0
4	12	22	0	0
4	12	23	0	0
4	12	24	0	0
4	13	1	0	0
4	13	2	0	0
4	13	3	0	0
4	13	4	0	0
4	13	5	0	0
4	13	6	11	8
4	13	7	102	71
4	13	8	130	92
4	13	9	230	162
4	13	10	200	141
4	13	11	274	193
4	13	12	607	301
4	13	13	395	279
4	13	14	404	283
4	13	15	414	268
4	13	16	334	214
4	13	17	84	60
4	13	18	7	5
4	13	19	2	1
4	13	20	0	0
4	13	21	0	0
4	13	22	0	0
4	13	23	0	0
4	13	24	0	0
4	14	1	0	0
4	14	2	0	0
4	14	3	0	0
4	14	4	0	0
4	14	5	0	0
4	14	6	2	2
4	14	7	37	30
4	14	8	68	55
4	14	9	230	187
4	14	10	491	293
4	14	11	552	338
4	14	12	548	374
4	14	13	636	330
4	14	14	751	174
4	14	15	684	126
4	14	16	508	141
4	14	17	297	148
4	14	18	104	83
4	14	19	5	4
4	14	20	0	0
4	14	21	0	0
4	14	22	0	0
4	14	23	0	0
4	14	24	0	0
4	15	1	0	0
4	15	2	0	0
4	15	3	0	0
4	15	4	0	0
4	15	5	0	0
4	15	6	5	3
4	15	7	89	58
4	15	8	280	131
4	15	9	368	200
4	15	10	558	201
4	15	11	387	255
4	15	12	486	301
4	15	13	581	295
4	15	14	420	271
4	15	15	212	140
4	15	16	302	193
4	15	17	212	135
4	15	18	114	71
4	15	19	6	4
4	15	20	0	0
4	15	21	0	0
4	15	22	0	0
4	15	23	0	0
4	15	24	0	0
4	16	1	0	0
4	16	2	0	0
4	16	3	0	0
4	16	4	0	0
4	16	5	0	0
4	16	6	11	10
4	16	7	89	79
4	16	8	233	191
4	16	9	287	252
4	16	10	308	273
4	16	11	282	250
4	16	12	875	123
4	16	13	775	235
4	16	14	648	301
4	16	15	574	260
4	16	16	204	181
4	16	17	119	106
4	16	18	43	38
4	16	19	7	6
4	16	20	0	0
4	16	21	0	0
4	16	22	0	0
4	16	23	0	0
4	16	24	0	0
4	17	1	0	0
4	17	2	0	0
4	17	3	0	0
4	17	4	0	0
4	17	5	0	0
4	17	6	8	7
4	17	7	86	77
4	17	8	240	195
4	17	9	540	132
4	17	10	597	243
4	17	11	629	324
4	17	12	758	258
4	17	13	898	99
4	17	14	722	234
4	17	15	625	215
4	17	16	471	204
4	17	17	316	156
4	17	18	96	86
4	17	19	19	15
4	17	20	0	0
4	17	21	0	0
4	17	22	0	0
4	17	23	0	0
4	17	24	0	0
4	18	1	0	0
4	18	2	0	0
4	18	3	0	0
4	18	4	0	0
4	18	5	0	0
4	18	6	5	4
4	18	7	112	80
4	18	8	201	145
4	18	9	151	110
4	18	10	439	282
4	18	11	453	314
4	18	12	598	323
4	18	13	722	241
4	18	14	607	279
4	18	15	619	182
4	18	16	455	180
4	18	17	296	143
4	18	18	69	50
4	18	19	4	3
4	18	20	0	0
4	18	21	0	0
4	18	22	0	0
4	18	23	0	0
4	18	24	0	0
4	19	1	0	0
4	19	2	0	0
4	19	3	0	0
4	19	4	0	0
4	19	5	0	0
4	19	6	21	17
4	19	7	190	64
4	19	8	255	192
4	19	9	437	233
4	19	10	550	283
4	19	11	706	248
4	19	12	700	311
4	19	13	888	114
4	19	14	807	141
4	19	15	721	110
4	19	16	365	271
4	19	17	314	159
4	19	18	142	101
4	19	19	19	16
4	19	20	0	0
4	19	21	0	0
4	19	22	0	0
4	19	23	0	0
4	19	24	0	0
4	20	1	0	0
4	20	2	0	0
4	20	3	0	0
4	20	4	0	0
4	20	5	0	0
4	20	6	17	14
4	20	7	111	88
4	20	8	236	176
4	20	9	402	238
4	20	10	600	222
4	20	11	663	268
4	20	12	744	250
4	20	13	432	342
4	20	14	202	161
4	20	15	379	295
4	20	16	192	153
4	20	17	65	52
4	20	18	63	51
4	20	19	5	4
4	20	20	0	0
4	20	21	0	0
4	20	22	0	0
4	20	23	0	0
4	20	24	0	0
4	21	1	0	0
4	21	2	0	0
4	21	3	0	0
4	21	4	0	0
4	21	5	0	0
4	21	6	24	19
4	21	7	142	103
4	21	8	301	172
4	21	9	519	159
4	21	10	564	270
4	21	11	745	209
4	21	12	746	267
4	21	13	766	247
4	21	14	720	234
4	21	15	705	132
4	21	16	449	224
4	21	17	345	136
4	21	18	180	79
4	21	19	26	18
4	21	20	0	0
4	21	21	0	0
4	21	22	0	0
4	21	23	0	0
4	21	24	0	0
4	22	1	0	0
4	22	2	0	0
4	22	3	0	0
4	22	4	0	0
4	22	5	0	0
4	22	6	29	29
4	22	7	179	137
4	22	8	398	141
4	22	9	588	147
4	22	10	752	134
4	22	11	787	274
4	22	12	854	259
4	22	13	849	267
4	22	14	854	152
4	22	15	732	172
4	22	16	582	158
4	22	17	398	141
4	22	18	200	105
4	22	19	30	30
4	22	20	0	0
4	22	21	0	0
4	22	22	0	0
4	22	23	0	0
4	22	24	0	0
4	23	1	0	0
4	23	2	0	0
4	23	3	0	0
4	23	4	0	0
4	23	5	0	0
4	23	6	2	2
4	23	7	90	66
4	23	8	280	164
4	23	9	312	225
4	23	10	430	291
4	23	11	553	322
4	23	12	758	226
4	23	13	660	302
4	23	14	712	215
4	23	15	600	212
4	23	16	516	147
4	23	17	308	150
4	23	18	91	67
4	23	19	6	5
4	23	20	0	0
4	23	21	0	0
4	23	22	0	0
4	23	23	0	0
4	23	24	0	0
4	24	1	0	0
4	24	2	0	0
4	24	3	0	0
4	24	4	0	0
4	24	5	0	0
4	24	6	13	9
4	24	7	157	86
4	24	8	304	146
4	24	9	474	173
4	24	10	486	269
4	24	11	616	274
4	24	12	411	286
4	24	13	394	274
4	24	14	609	278
4	24	15	558	232
4	24	16	511	145
4	24	17	331	129
4	24	18	162	84
4	24	19	33	17
4	24	20	0	0
4	24	21	0	0
4	24	22	0	0
4	24	23	0	0
4	24	24	0	0
4	25	1	0	0
4	25	2	0	0
4	25	3	0	0
4	25	4	0	0
4	25	5	0	0
4	25	6	23	18
4	25	7	46	37
4	25	8	122	98
4	25	9	243	196
4	25	10	342	274
4	25	11	222	178
4	25	12	358	288
4	25	13	273	219
4	25	14	258	207
4	25	15	253	203
4	25	16	125	100
4	25	17	129	103
4	25	18	1	1
4	25	19	10	8
4	25	20	0	0
4	25	21	0	0
4	25	22	0	0
4	25	23	0	0
4	25	24	0	0
4	26	1	0	0
4	26	2	0	0
4	26	3	0	0
4	26	4	0	0
4	26	5	0	0
4	26	6	25	22
4	26	7	153	116
4	26	8	295	198
4	26	9	476	226
4	26	10	695	166
4	26	11	857	107
4	26	12	891	134
4	26	13	781	257
4	26	14	670	309
4	26	15	629	237
4	26	16	495	208
4	26	17	267	208
4	26	18	147	117
4	26	19	28	24
4	26	20	0	0
4	26	21	0	0
4	26	22	0	0
4	26	23	0	0
4	26	24	0	0
4	27	1	0	0
4	27	2	0	0
4	27	3	0	0
4	27	4	0	0
4	27	5	0	0
4	27	6	19	19
4	27	7	212	84
4	27	8	379	144
4	27	9	495	237
4	27	10	709	171
4	27	11	727	285
4	27	12	916	119
4	27	13	845	213
4	27	14	858	120
4	27	15	597	303
4	27	16	441	289
4	27	17	272	234
4	27	18	99	99
4	27	19	22	22
4	27	20	0	0
4	27	21	0	0
4	27	22	0	0
4	27	23	0	0
