area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
Baixa_Alfama,B1314,matched,47.0167572,48.47,47.02,122538.3181,75250.83,76913.89,-0.372327847,-0.385899601,roofs_top_kW,8760,77,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.96253261,0.962533415,0.926528752,0.998536468
Baixa_Alfama,B1316,matched,122.4171676,123.34,122.41,251119.5711,203773.09,195989.35,-0.219537732,-0.188541582,roofs_top_kW,8760,201,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.878338714,0.825127586,0.66962111,0.998459578
Baixa_Alfama,B1317,matched,78.37723238,80.25,78.36,139370.4111,130493.16,128188.14,-0.080234183,-0.063695379,roofs_top_kW,8760,129,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.995269805,0.995269354,0.994928122,0.995611489
Baixa_Alfama,B1318,matched,24.32062451,24.32,24.32,65841.51838,32357.6,32183.41,-0.511198848,-0.508553253,roofs_top_kW,8760,40,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1319,matched,68.32615641,67.05,67.05,179092.2121,111441.02,111647.25,-0.376593495,-0.377745025,roofs_top_kW,8760,112,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1321,matched,136.3370539,136.34,136.34,275051.2586,236279.99,236777.03,-0.139153076,-0.140960157,roofs_top_kW,8760,226,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1322,matched,135.4919468,137.26,120.87,295161.3026,232384.2,209455.17,-0.290370492,-0.212687443,roofs_top_kW,8760,224,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.977582455,0.978255268,0.974839509,0.980325401
Baixa_Alfama,B1323,matched,98.69297567,104.27,78.19,129766.6793,121538.67,100843.79,-0.22288379,-0.063406179,roofs_top_kW,8760,163,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.77697586,0.569517908,0.418487638,0.99587667
Baixa_Alfama,B1324,matched,214.5388773,214.54,214.54,518331.4199,350580.31,350405.22,-0.323974572,-0.323636776,roofs_top_kW,8760,355,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1326,matched,82.72617589,77.45,82.73,96772.91241,128840.09,143435.55,0.482186972,0.331365222,roofs_top_kW,8760,137,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.944062332,0.931845603,0.9017784,0.980956912
Baixa_Alfama,B1327,matched,53.10648616,53.11,53.11,101047.5992,80186.37,79891.85,-0.209364195,-0.206449529,roofs_top_kW,8760,88,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1328,matched,55.02293056,56.92,55.02,101001.9039,93247.54,92382.14,-0.085342588,-0.076774433,roofs_top_kW,8760,88,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.701663852,0.706091276,0.667167187,0.736160517
Baixa_Alfama,B1329,matched,26.22243395,26.22,26.22,54738.70263,45028.1,45274.8,-0.172892344,-0.17739921,roofs_top_kW,8760,43,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1332,matched,55.14425746,56.56,55.14,89781.33056,90147.76,95528.97,0.064018203,0.004081354,roofs_top_kW,8760,91,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.943908542,0.944148278,0.899880052,0.987937033
Baixa_Alfama,B1333,matched,58.75050845,60.3,58.75,129525.7935,86906.65,88515.99,-0.316614957,-0.329039818,roofs_top_kW,8760,96,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.864958644,0.860584185,0.79163748,0.938279808
Baixa_Alfama,B1335,matched,137.0010288,140.76,137.02,234399.4382,224158.41,221352.18,-0.055662498,-0.043690498,roofs_top_kW,8760,226,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998711497,0.998713961,0.997729719,0.999693274
Baixa_Alfama,B1336,matched,22.53827479,22.54,22.54,57383.49375,38915.31,39096.24,-0.318684914,-0.321837911,roofs_top_kW,8760,35,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1337,matched,33.55849951,34.2,33.56,52309.89475,46988.22,46845,-0.10447153,-0.101733616,roofs_top_kW,8760,55,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.993558198,0.993563117,0.987825811,0.999290586
Baixa_Alfama,B1338,matched,238.5334327,243.28,251.03,434700.6291,372643.87,393370.09,-0.095078167,-0.142757463,roofs_top_kW,8760,388,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.748542517,0.726859697,0.504205346,0.992879689
Baixa_Alfama,B1339,matched,34.09495182,35.05,34.09,70028.24481,55290.39,55212.89,-0.211562561,-0.210455865,roofs_top_kW,8760,55,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.997500569,0.997608702,0.996347845,0.998653293
Baixa_Alfama,B1340,matched,48.78940103,51.08,47.65,110784.7719,95306.8,81721.3,-0.262341759,-0.139712089,roofs_top_kW,8760,81,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,3,0.654496213,0.649075512,0.521946728,0.831543207
Baixa_Alfama,B1341,matched,111.7238431,115.5,111.72,256099.8449,192889.8,193218.14,-0.245535896,-0.246817974,roofs_top_kW,8760,184,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998491496,0.998495332,0.997085869,0.999897122
Baixa_Alfama,B1342,matched,68.7061211,70.54,70.54,164141.3828,122111.56,122224.4,-0.255371205,-0.256058661,roofs_top_kW,8760,112,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1343,matched,76.05432265,77.89,76.05,147145.9541,132706.97,131555.75,-0.105950613,-0.098126953,roofs_top_kW,8760,126,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.964421928,0.964375918,0.949075639,0.979768217
Baixa_Alfama,B1344,matched,54.31510585,55.68,54.32,125037.6214,62382.93,64390.47,-0.485031231,-0.501086719,roofs_top_kW,8760,90,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.65341258,0.653404296,0.505458295,0.801366866
Baixa_Alfama,B1345,matched,37.39996598,37.4,37.4,67128.83138,62321.53,64927.05,-0.03279934,-0.071613065,roofs_top_kW,8760,60,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1346,matched,43.8212961,44.4,44.37,59209.4905,54773.18,55199.8,-0.067720402,-0.074925666,roofs_top_kW,8760,72,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.705089331,0.713690324,0.556738317,0.855161726
Baixa_Alfama,B1348,matched,143.3153721,145.11,143.32,249751.9634,243843.56,248216.34,-0.006148594,-0.023657085,roofs_top_kW,8760,235,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.925652862,0.92565779,0.909839749,0.941465974
Baixa_Alfama,B1349,matched,36.31235254,36.31,36.31,78773.19581,52281.82,53294.1,-0.323448802,-0.336299366,roofs_top_kW,8760,64,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1350,matched,52.47027881,53.95,52.47,85510.44548,90724.01,96714.43,0.131024747,0.060969914,roofs_top_kW,8760,88,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.963044077,0.964111877,0.952197194,0.97389096
Baixa_Alfama,B1351,matched,54.99957467,57.06,55,101706.6489,95774.15,95178.59,-0.064185174,-0.058329509,roofs_top_kW,8760,90,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.991635561,0.99162727,0.987536609,0.995734513
Baixa_Alfama,B1352,matched,99.93428786,101.17,99.93,248060.9883,180802.35,170337.14,-0.313325561,-0.271137508,roofs_top_kW,8760,163,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.978921711,0.980031103,0.970035732,0.983516872
Baixa_Alfama,B1353,matched,59.99498091,61.54,59.59,104308.9134,106364.53,103434.75,-0.008380524,0.019707008,roofs_top_kW,8760,99,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.96761772,0.966321578,0.954579532,0.980655909
Baixa_Alfama,B1356,matched,148.2585052,0,0,302635.7972,0,0,-1,-1,roofs_top_kW,8760,243,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1357,matched,130.2255327,132.52,130.23,161187.366,205309.69,206752.23,0.282682602,0.273733141,roofs_top_kW,8760,217,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.756540328,0.731135703,0.546854973,0.966225684
Baixa_Alfama,B1358,matched,115.5764567,118.23,115.5,265888.6199,196268.66,194685.61,-0.267792619,-0.26183881,roofs_top_kW,8760,192,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.859737754,0.862916505,0.838596404,0.880879104
Baixa_Alfama,B1359,matched,274.1143429,274.11,274.11,604041.5075,450789.19,450550.43,-0.254106838,-0.253711567,roofs_top_kW,8760,450,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1360,matched,170.1033102,173.37,170.1,270047.3538,292298.23,295258.41,0.093357909,0.082396202,roofs_top_kW,8760,277,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.962838292,0.970714799,0.927673757,0.998002827
Baixa_Alfama,B1362,matched,35.24046437,35.98,35.24,51055.19873,56115.81,49601.92,-0.028464853,0.099120391,roofs_top_kW,8760,59,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.977601111,0.979518369,0.97052604,0.984676182
Baixa_Alfama,B1363,matched,135.8228364,144.75,144.75,284529.7779,243194.12,242405.17,-0.14804991,-0.145277089,roofs_top_kW,8760,223,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1365,matched,95.14822884,101.72,101.72,249920.2253,173476.93,173458.65,-0.305943927,-0.305870784,roofs_top_kW,8760,155,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1366,matched,181.4171522,171.08,171.08,274689.1263,294264.75,293585.62,0.068792289,0.071264647,roofs_top_kW,8760,299,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1367,matched,85.92536231,77.06,77.06,122219.9034,89891.21,96993.46,-0.206402089,-0.26451251,roofs_top_kW,8760,141,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1368,matched,83.52008334,87.9,83.6,87466.24195,160596.78,143251.1,0.637787297,0.836100151,roofs_top_kW,8760,137,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.541682243,0.541682243,0.541682243,0.541682243
Baixa_Alfama,B1369,matched,84.23859027,84.24,84.24,166604.2513,140089.47,142002.14,-0.147667968,-0.159148288,roofs_top_kW,8760,140,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1374,matched,316.4436086,323.61,320.19,790622.8761,558435.77,555912.44,-0.296867752,-0.29367618,roofs_top_kW,8760,517,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.522244036,0.521317192,0.513137937,0.531350136
Baixa_Alfama,B1375,matched,343.5364192,352.84,343.54,756653.4907,534068.33,580754.71,-0.232469397,-0.294170533,roofs_top_kW,8760,565,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.9354195,0.9354195,0.9354195,0.9354195
Baixa_Alfama,B1376,matched,24.70702094,24.71,24.71,46051.29031,41999.85,41982.33,-0.08835714,-0.087976695,roofs_top_kW,8760,42,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1377,matched,137.5150956,137.52,137.52,302754.0189,237369.88,237708.58,-0.214845831,-0.215964561,roofs_top_kW,8760,223,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1378,matched,37.16241224,37.16,37.16,82687.282,60089.17,60359.81,-0.270023049,-0.273296104,roofs_top_kW,8760,60,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1380,matched,93.07455739,93.07,93.07,189232.0335,159836.47,161244.87,-0.147898656,-0.155341371,roofs_top_kW,8760,154,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1381,matched,177.6795342,171.78,177.68,353835.3543,298043.67,299401.06,-0.153840744,-0.157676964,roofs_top_kW,8760,295,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.811613977,0.713390738,0.513200223,0.978313982
Baixa_Alfama,B1382,matched,135.8167396,137,135.82,318994.1442,232173.61,233948.05,-0.26660707,-0.27216968,roofs_top_kW,8760,225,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.70425263,0.703739517,0.433891118,0.974614143
Baixa_Alfama,B1383,matched,149.0888967,152.9,148.42,270433.9603,221674.06,234673.22,-0.132234651,-0.18030243,roofs_top_kW,8760,245,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.808435678,0.79990646,0.72795552,0.888915837
Baixa_Alfama,B1384,matched,44.00234444,44,44,62883.69109,55568.43,60850.72,-0.032329067,-0.116330021,roofs_top_kW,8760,72,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1385,matched,84.67083509,84.67,84.67,140519.8183,136607.77,137138.79,-0.024060864,-0.027839833,roofs_top_kW,8760,137,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1386,matched,37.50597923,37.51,37.51,93943.49969,64404.55,64755.1,-0.310701643,-0.314433141,roofs_top_kW,8760,64,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1388,matched,197.2810409,199.38,197.28,438373.8177,344196.92,338312.98,-0.228254594,-0.214832396,roofs_top_kW,8760,324,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.806951106,0.833951393,0.732176483,0.91365546
Baixa_Alfama,B1389,matched,139.9224693,142.87,139.89,225353.2253,243106.2,241734.42,0.072691192,0.078778436,roofs_top_kW,8760,232,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.677125782,0.677244564,0.588036418,0.766215146
Baixa_Alfama,B1391,matched,169.2350606,177.45,169.85,338338.4982,242670.13,258037.95,-0.237337899,-0.282759333,roofs_top_kW,8760,279,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.767812888,0.686945549,0.451542437,0.93406415
Baixa_Alfama,B1392,matched,337.4634762,321.89,321.89,752045.3197,524834.97,537409.47,-0.285402813,-0.302123215,roofs_top_kW,8760,558,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1393,matched,92.66160445,94.24,92.69,129270.4007,161712.27,156798.52,0.212949903,0.250961311,roofs_top_kW,8760,151,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.667064786,0.738029215,0.508528173,0.782633066
Baixa_Alfama,B1394,matched,304.7140595,313.78,313.78,615521.8971,449173.06,448573.69,-0.27123033,-0.270256571,roofs_top_kW,8760,502,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1396,matched,387.5619734,400.62,385.23,915170.9213,641423.81,634975.4,-0.306167422,-0.299121295,roofs_top_kW,8760,638,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,4,0.64169018,0.676520751,0.529005647,0.905061901
Baixa_Alfama,B1399,matched,80.93223005,80.93,80.93,204060.4898,132648.01,134784.39,-0.33948806,-0.349957407,roofs_top_kW,8760,134,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1401,matched,54.70638682,56.92,54.71,99457.80234,87013.69,93064.02,-0.064286383,-0.125119519,roofs_top_kW,8760,89,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,3,0.557656825,0.578081818,0.43310982,0.63567543
Baixa_Alfama,B1402,matched,60.52248428,61.05,60.54,98299.17813,103900.4,105070.73,0.068887167,0.05698137,roofs_top_kW,8760,100,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.53654626,0.522151102,0.463022321,0.66965133
Baixa_Alfama,B1404,matched,138.4407023,140.85,138.44,307612.3825,226999.74,226789.8,-0.262741642,-0.26205916,roofs_top_kW,8760,222,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.727105856,0.719127101,0.586128175,0.868083537
Baixa_Alfama,B1405,matched,129.0282359,129.03,129.03,299670.737,218733.21,220303.13,-0.264849374,-0.27008819,roofs_top_kW,8760,211,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1406,matched,29.10935819,29.11,29.11,86598.45175,49709.63,49854.48,-0.424302872,-0.425975534,roofs_top_kW,8760,52,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1407,matched,72.70144908,72.7,72.7,145685.7122,119818.13,120374.96,-0.173735309,-0.177557441,roofs_top_kW,8760,120,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1410,matched,45.36016783,42.12,42.12,111621.1913,61486.72,61115.92,-0.452470277,-0.449148327,roofs_top_kW,8760,76,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1412,matched,55.73993334,57.06,55.74,89693.81325,99418.5,96700.82,0.078121405,0.108420931,roofs_top_kW,8760,92,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.766421854,0.766657226,0.651729167,0.881114542
Baixa_Alfama,B1413,matched,52.81525743,54.01,52.82,104356.1498,87613.77,88497.14,-0.151970055,-0.160435009,roofs_top_kW,8760,87,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,2,0.738642544,0.749996677,0.629316926,0.847968161
Baixa_Alfama,B1416,matched,43.62468502,43.61,43.61,59475.17616,63249.28,70783.23,0.190130649,0.063456791,roofs_top_kW,8760,74,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1417,matched,53.23547549,53.24,53.24,86483.18344,91767.02,92080.46,0.064720982,0.061096694,roofs_top_kW,8760,78,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1418,matched,52.24061679,53.87,52.24,117129.094,85701.79,90264.02,-0.229362945,-0.268313388,roofs_top_kW,8760,85,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.799634516,0.799649969,0.77425909,0.825009942
Baixa_Alfama,B1419,matched,83.68226518,84.47,83.68,111789.018,136425.84,145159.46,0.298512703,0.220386782,roofs_top_kW,8760,140,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.452872887,0.452462313,0.409040928,0.496704847
Baixa_Alfama,B1421,matched,52.10129512,53.03,52.1,96368.42494,85775.84,84763.71,-0.120420303,-0.109917589,roofs_top_kW,8760,86,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.794638187,0.794644659,0.765247166,0.824029207
Baixa_Alfama,B1422,matched,119.826929,123.58,118.82,205857.7367,206008.84,197208,-0.042018031,0.000734018,roofs_top_kW,8760,198,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.951179653,0.951211763,0.933627963,0.968731344
Baixa_Alfama,B1423,matched,44.84113654,45.08,45.08,109445.8761,66982.41,66629.08,-0.391214339,-0.387985986,roofs_top_kW,8760,74,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1425,matched,52.44387372,54.18,52.44,75683.99203,81872.32,81937.85,0.082631185,0.081765348,roofs_top_kW,8760,82,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996348709,0.996348172,0.995858848,0.99683857
Baixa_Alfama,B1430,matched,155.625733,159.18,155.63,247973.4334,264269.07,270126.86,0.089337903,0.065715252,roofs_top_kW,8760,257,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.891468048,0.909433168,0.826583147,0.956352949
Baixa_Alfama,B1431,matched,87.96662041,87.97,87.97,214907.6621,133069.75,136049.89,-0.366937927,-0.380804999,roofs_top_kW,8760,145,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1432,matched,68.57535044,68.58,68.58,145937.7459,109391.59,110274.68,-0.244371774,-0.250422916,roofs_top_kW,8760,113,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1433,matched,74.20928423,76,74.21,105040.7082,117234.93,127562.62,0.214411272,0.116090438,roofs_top_kW,8760,122,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.752151817,0.753512352,0.725502133,0.778801501
Baixa_Alfama,B1435,matched,56.06979914,56.62,56.03,130893.1867,97803.03,94571.61,-0.277490201,-0.252802743,roofs_top_kW,8760,93,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,3,0.799337586,0.818972548,0.632212222,0.889617562
Baixa_Alfama,B1437,matched,61.94845322,61.95,61.95,99836.11516,89083.62,98107.74,-0.017312124,-0.107701458,roofs_top_kW,8760,101,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1438,matched,54.18373263,54.56,51.82,114885.6838,80937.33,78545.01,-0.316320298,-0.295496816,roofs_top_kW,8760,89,cea,SINGLE_RES,NONE,NONE,,roofs_top_kW,8760,3,0.694963952,0.641565157,0.607606769,0.847968161
Baixa_Alfama,B1439,matched,81.21206519,83.7,81.21,140849.0221,117855.85,122133.38,-0.132877331,-0.163246941,roofs_top_kW,8760,130,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.944401354,0.944446678,0.905081451,0.983721256
Baixa_Alfama,B1440,matched,81.61295139,81.58,81.58,180507.6722,140124.57,140023.55,-0.224279233,-0.223719589,roofs_top_kW,8760,134,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1444,matched,91.71872974,93.81,93.16,161761.9034,145498.96,137000.33,-0.153074197,-0.100536301,roofs_top_kW,8760,152,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,1,0.875829458,0.875829458,0.875829458,0.875829458
Baixa_Alfama,B1445,matched,121.3517528,121.35,121.35,128677.2264,170674.49,187372.7,0.456145001,0.326376817,roofs_top_kW,8760,200,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1447,matched,502.015664,502.26,502.26,1023637.082,866251.95,872831.98,-0.147322821,-0.15375091,roofs_top_kW,8760,828,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1448,matched,376.1673703,385.72,360.38,805939.7577,679668.29,605170.62,-0.249111842,-0.156676062,roofs_top_kW,8760,616,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.641008904,0.582251808,0.447750956,0.867871404
Baixa_Alfama,B1450,matched,257.8935934,234.39,234.39,470002.0993,402602.23,401897.07,-0.14490367,-0.143403337,roofs_top_kW,8760,423,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1452,matched,213.3456707,213.37,213.37,411864.6058,359340.57,362561.44,-0.119707217,-0.127527433,roofs_top_kW,8760,350,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1453,matched,210.6005381,215.41,210.6,454246.6191,366194.89,365930.05,-0.194424274,-0.193841243,roofs_top_kW,8760,348,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.87289691,0.874734396,0.847210884,0.898582935
Baixa_Alfama,B1454,matched,47.78650763,47.57,47.57,106806.3786,79657.16,78001.5,-0.269692494,-0.254190985,roofs_top_kW,8760,80,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1455,matched,59.79512861,60.79,0,119097.8269,67111.7,0,-1,-0.436499374,roofs_top_kW,8760,100,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.794638187,0.784216112,0.765247166,0.824029207
Baixa_Alfama,B1456,matched,138.1416315,138.96,138.12,263955.7898,233996.36,230157.05,-0.128046972,-0.113501696,roofs_top_kW,8760,226,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.846367925,0.820344944,0.745322287,0.947413564
Baixa_Alfama,B1457,matched,241.962386,241.96,241.96,507543.4051,393077.63,402106.08,-0.207740509,-0.225529036,roofs_top_kW,8760,401,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1458,matched,148.0342522,151,147.99,282173.3429,217587.42,197602.93,-0.299710852,-0.2288874,roofs_top_kW,8760,244,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.616261919,0.615174053,0.572974443,0.664066255
Baixa_Alfama,B1459,matched,689.4333827,697.09,689.43,1706028.325,1162334.46,1155270.46,-0.322830434,-0.318689823,roofs_top_kW,8760,1140,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.707637846,0.740466526,0.514591753,0.900683939
Baixa_Alfama,B1460,matched,100.156383,99.32,99.32,199881.5063,157456.12,162287.88,-0.188079563,-0.212252685,roofs_top_kW,8760,161,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1461,matched,737.4431127,733.02,733.02,1570117.05,1251124.15,1250957.28,-0.203271323,-0.203165044,roofs_top_kW,8760,1222,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1464,matched,66.10055777,68.16,66.1,72159.76995,116648.09,112616.79,0.560658939,0.616525248,roofs_top_kW,8760,108,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.951537102,0.943913187,0.926499486,0.976574719
Baixa_Alfama,B1465,matched,63.50187065,63.5,63.5,112897.4067,89016.45,98231.19,-0.129907472,-0.211527947,roofs_top_kW,8760,102,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1469,matched,65.88506362,67.3,65.89,146919.1619,116669.3,111250.98,-0.242774199,-0.205894599,roofs_top_kW,8760,109,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.805940648,0.751028962,0.576049268,0.939940631
Baixa_Alfama,B1470,matched,71.73843344,71.74,71.74,171097.4118,97706.33,98444.58,-0.424628468,-0.428943261,roofs_top_kW,8760,118,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
Baixa_Alfama,B1472,matched,73.05129969,74.57,73.05,155254.6415,129501.04,123668.6,-0.203446681,-0.165879753,roofs_top_kW,8760,121,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.805940648,0.740317874,0.576049268,0.939940631
