area_id,building_name,status,validation_area_m2,ucea_roofs_top_m2,workflow0_roofs_top_m2,validation_radiation_kwh_year,ucea_radiation_kwh_year,workflow0_radiation_kwh_year,error_cea,error_cea_oven,workflow0_source_column,workflow0_timesteps,validation_point_count,residential_source,use_type1,use_type2,use_type3,resi_type,ucea_source_column,ucea_timesteps,ucea_oven_confidence_face_count,ucea_oven_confidence_mean,ucea_oven_confidence_area_weighted_mean,ucea_oven_confidence_min,ucea_oven_confidence_max
EUA_1_Pro,B1131,matched,136.6697015,138.59,136.67,281159.3959,231957.41,232774.83,-0.17208945,-0.174996769,roofs_top_kW,8760,224,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998961449,0.998961452,0.998959899,0.998962998
EUA_1_Pro,B1132,matched,142.4767009,144.3,142.48,297878.2723,245261.47,245005.07,-0.177499359,-0.176638604,roofs_top_kW,8760,234,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999870211,0.999870144,0.999781549,0.999958873
EUA_1_Pro,B1133,matched,184.5666951,187.05,176.59,434819.7075,313438.21,300963.89,-0.307842113,-0.279153625,roofs_top_kW,8760,304,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999595225,0.999585645,0.999366939,0.999823511
EUA_1_Pro,B1134,matched,162.0296617,162.03,162.03,333947.6561,270206.36,276234.96,-0.172819587,-0.190872117,roofs_top_kW,8760,269,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1135,matched,148.7933951,152.25,148.79,298827.3482,255218.68,256828.76,-0.14054466,-0.145932655,roofs_top_kW,8760,246,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998821735,0.998826294,0.998351932,0.999291539
EUA_1_Pro,B1136,matched,148.7432783,148.74,148.74,294353.7741,250201.68,256922.19,-0.127165293,-0.149996698,roofs_top_kW,8760,246,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,,,,,
EUA_1_Pro,B1137,matched,158.1566095,159.87,158.16,373883.9656,271497.68,273885.91,-0.267457459,-0.273845083,roofs_top_kW,8760,261,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999938071,0.999938337,0.999928713,0.999947429
EUA_1_Pro,B1138,matched,106.0177983,107.38,106.02,215238.8343,184470.01,183342.61,-0.148189914,-0.142952012,roofs_top_kW,8760,176,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.990160108,0.990104612,0.980684996,0.99963522
EUA_1_Pro,B1139,matched,159.8969086,161.04,144.02,383348.8025,274872.54,249147.09,-0.350077297,-0.282970135,roofs_top_kW,8760,263,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998537004,0.998537108,0.997174263,0.999899745
EUA_1_Pro,B1140,matched,149.3773902,151.93,149.37,318861.5805,258990.51,257304.43,-0.193052893,-0.187765081,roofs_top_kW,8760,246,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.974130183,0.974132188,0.971912622,0.976347744
EUA_1_Pro,B1141,matched,161.8768858,162.44,161.84,364927.0575,277112.07,274438.53,-0.247963328,-0.240637096,roofs_top_kW,8760,267,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.99761948,0.99761544,0.996500373,0.998738587
EUA_1_Pro,B1142,matched,368.7150641,370.68,368.8,773574.8633,621065.97,620932.66,-0.197320532,-0.197148202,roofs_top_kW,8760,607,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996231169,0.996303324,0.994099855,0.998362482
EUA_1_Pro,B1143,matched,140.6242218,143.58,140.63,296462.462,243747.43,242515.45,-0.181969116,-0.177813514,roofs_top_kW,8760,232,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.990794629,0.990779218,0.985466838,0.99612242
EUA_1_Pro,B1144,matched,118.7751413,122.21,118.78,274320.0816,204171.7,201024.08,-0.267191527,-0.255717267,roofs_top_kW,8760,197,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996207178,0.996231966,0.993739486,0.99867487
EUA_1_Pro,B1145,matched,268.7630229,272.28,268.76,553058.4801,462893.37,459298.06,-0.169530752,-0.163029975,roofs_top_kW,8760,441,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998008996,0.99799952,0.996976852,0.99904114
EUA_1_Pro,B1146,matched,259.6269092,263.26,259.63,587998.2458,448000.48,448877.31,-0.236600937,-0.238092149,roofs_top_kW,8760,428,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.998001873,0.998002429,0.996044397,0.99995935
EUA_1_Pro,B1147,matched,253.7518753,257.09,253.75,564582.2748,441102.71,440090.42,-0.220502592,-0.218709602,roofs_top_kW,8760,419,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999497026,0.99949718,0.999214053,0.999779999
EUA_1_Pro,B1148,matched,281.0051167,281.4,281.01,591670.0457,469772.86,487072.68,-0.17678327,-0.206022236,roofs_top_kW,8760,465,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,3,0.863073587,0.794661178,0.589814186,0.999864697
EUA_1_Pro,B1153,matched,264.4266548,268.28,264.43,589804.873,356439.44,358114.85,-0.392824871,-0.395665488,roofs_top_kW,8760,436,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.999810189,0.999809721,0.999746978,0.9998734
EUA_1_Pro,B1156,matched,169.5976564,170.76,169.62,383475.5228,290155.9,287763.37,-0.249591296,-0.243352228,roofs_top_kW,8760,280,cea,MULTI_RES,NONE,NONE,,roofs_top_kW,8760,2,0.996158183,0.996157954,0.995849729,0.996466637
